session_date,split,expected_session,expected_open_utc,expected_close_utc,expected_open_et,expected_close_et,is_early_close,calendar_override,calendar_note,expected_minutes,expected_rth_minutes,observed_rows,observed_unique_minutes,missing_minutes,missing_rth_minutes,unexpected_minutes,invalid_rows,exact_duplicate_rows_removed,conflicting_duplicate_keys,symbol_count,symbols,contract_transitions,first_missing_utc,last_missing_utc,largest_missing_run_minutes,quality_status,session_usable,severity,exclusion_reasons
2024-06-07,development,True,2024-06-06T22:00:00+00:00,2024-06-07T21:00:00+00:00,2024-06-06T18:00:00-04:00,2024-06-07T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-10,development,True,2024-06-09T22:00:00+00:00,2024-06-10T21:00:00+00:00,2024-06-09T18:00:00-04:00,2024-06-10T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-11,development,True,2024-06-10T22:00:00+00:00,2024-06-11T21:00:00+00:00,2024-06-10T18:00:00-04:00,2024-06-11T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-12,development,True,2024-06-11T22:00:00+00:00,2024-06-12T21:00:00+00:00,2024-06-11T18:00:00-04:00,2024-06-12T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-13,development,True,2024-06-12T22:00:00+00:00,2024-06-13T21:00:00+00:00,2024-06-12T18:00:00-04:00,2024-06-13T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-14,development,True,2024-06-13T22:00:00+00:00,2024-06-14T21:00:00+00:00,2024-06-13T18:00:00-04:00,2024-06-14T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-17,development,True,2024-06-16T22:00:00+00:00,2024-06-17T21:00:00+00:00,2024-06-16T18:00:00-04:00,2024-06-17T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-18,development,True,2024-06-17T22:00:00+00:00,2024-06-18T21:00:00+00:00,2024-06-17T18:00:00-04:00,2024-06-18T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQM4,0,,,0,pass,True,none,
2024-06-19,development,True,2024-06-18T22:00:00+00:00,2024-06-19T17:00:00+00:00,2024-06-18T18:00:00-04:00,2024-06-19T13:00:00-04:00,True,False,,1140,210,1136,1136,4,0,0,0,0,0,2,MNQM4|MNQU4,1,2024-06-19T03:19:00+00:00,2024-06-19T03:59:00+00:00,1,excluded,False,high,missing_expected_minutes|multiple_contracts_within_session|roll_boundary_session
2024-06-20,development,True,2024-06-19T22:00:00+00:00,2024-06-20T21:00:00+00:00,2024-06-19T18:00:00-04:00,2024-06-20T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-06-21,development,True,2024-06-20T22:00:00+00:00,2024-06-21T21:00:00+00:00,2024-06-20T18:00:00-04:00,2024-06-21T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-06-24,development,True,2024-06-23T22:00:00+00:00,2024-06-24T21:00:00+00:00,2024-06-23T18:00:00-04:00,2024-06-24T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-06-25,development,True,2024-06-24T22:00:00+00:00,2024-06-25T21:00:00+00:00,2024-06-24T18:00:00-04:00,2024-06-25T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-06-26,development,True,2024-06-25T22:00:00+00:00,2024-06-26T21:00:00+00:00,2024-06-25T18:00:00-04:00,2024-06-26T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-06-27,development,True,2024-06-26T22:00:00+00:00,2024-06-27T21:00:00+00:00,2024-06-26T18:00:00-04:00,2024-06-27T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-06-28,development,True,2024-06-27T22:00:00+00:00,2024-06-28T21:00:00+00:00,2024-06-27T18:00:00-04:00,2024-06-28T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-01,development,True,2024-06-30T22:00:00+00:00,2024-07-01T21:00:00+00:00,2024-06-30T18:00:00-04:00,2024-07-01T17:00:00-04:00,False,False,,1380,390,1379,1379,1,0,0,0,0,0,1,MNQU4,0,2024-07-01T13:10:00+00:00,2024-07-01T13:10:00+00:00,1,excluded,False,high,missing_expected_minutes
2024-07-02,development,True,2024-07-01T22:00:00+00:00,2024-07-02T21:00:00+00:00,2024-07-01T18:00:00-04:00,2024-07-02T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-03,development,True,2024-07-02T22:00:00+00:00,2024-07-03T17:15:00+00:00,2024-07-02T18:00:00-04:00,2024-07-03T13:15:00-04:00,True,False,,1155,225,1155,1155,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-04,development,True,2024-07-03T22:00:00+00:00,2024-07-04T17:00:00+00:00,2024-07-03T18:00:00-04:00,2024-07-04T13:00:00-04:00,True,False,,1140,210,1140,1140,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-05,development,True,2024-07-04T22:00:00+00:00,2024-07-05T21:00:00+00:00,2024-07-04T18:00:00-04:00,2024-07-05T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-08,development,True,2024-07-07T22:00:00+00:00,2024-07-08T21:00:00+00:00,2024-07-07T18:00:00-04:00,2024-07-08T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-09,development,True,2024-07-08T22:00:00+00:00,2024-07-09T21:00:00+00:00,2024-07-08T18:00:00-04:00,2024-07-09T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-10,development,True,2024-07-09T22:00:00+00:00,2024-07-10T21:00:00+00:00,2024-07-09T18:00:00-04:00,2024-07-10T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-11,development,True,2024-07-10T22:00:00+00:00,2024-07-11T21:00:00+00:00,2024-07-10T18:00:00-04:00,2024-07-11T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-12,development,True,2024-07-11T22:00:00+00:00,2024-07-12T21:00:00+00:00,2024-07-11T18:00:00-04:00,2024-07-12T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-15,development,True,2024-07-14T22:00:00+00:00,2024-07-15T21:00:00+00:00,2024-07-14T18:00:00-04:00,2024-07-15T17:00:00-04:00,False,False,,1380,390,1377,1377,3,3,0,0,0,0,1,MNQU4,0,2024-07-15T13:55:00+00:00,2024-07-15T17:20:00+00:00,1,excluded,False,high,missing_expected_minutes
2024-07-16,development,True,2024-07-15T22:00:00+00:00,2024-07-16T21:00:00+00:00,2024-07-15T18:00:00-04:00,2024-07-16T17:00:00-04:00,False,False,,1380,390,1379,1379,1,0,0,0,0,0,1,MNQU4,0,2024-07-16T12:47:00+00:00,2024-07-16T12:47:00+00:00,1,excluded,False,high,missing_expected_minutes
2024-07-17,development,True,2024-07-16T22:00:00+00:00,2024-07-17T21:00:00+00:00,2024-07-16T18:00:00-04:00,2024-07-17T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-18,development,True,2024-07-17T22:00:00+00:00,2024-07-18T21:00:00+00:00,2024-07-17T18:00:00-04:00,2024-07-18T17:00:00-04:00,False,False,,1380,390,1379,1379,1,1,0,0,0,0,1,MNQU4,0,2024-07-18T16:34:00+00:00,2024-07-18T16:34:00+00:00,1,excluded,False,high,missing_expected_minutes
2024-07-19,development,True,2024-07-18T22:00:00+00:00,2024-07-19T21:00:00+00:00,2024-07-18T18:00:00-04:00,2024-07-19T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-22,development,True,2024-07-21T22:00:00+00:00,2024-07-22T21:00:00+00:00,2024-07-21T18:00:00-04:00,2024-07-22T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-23,development,True,2024-07-22T22:00:00+00:00,2024-07-23T21:00:00+00:00,2024-07-22T18:00:00-04:00,2024-07-23T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-24,development,True,2024-07-23T22:00:00+00:00,2024-07-24T21:00:00+00:00,2024-07-23T18:00:00-04:00,2024-07-24T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-25,development,True,2024-07-24T22:00:00+00:00,2024-07-25T21:00:00+00:00,2024-07-24T18:00:00-04:00,2024-07-25T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-26,development,True,2024-07-25T22:00:00+00:00,2024-07-26T21:00:00+00:00,2024-07-25T18:00:00-04:00,2024-07-26T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-29,validation,True,2024-07-28T22:00:00+00:00,2024-07-29T21:00:00+00:00,2024-07-28T18:00:00-04:00,2024-07-29T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-30,validation,True,2024-07-29T22:00:00+00:00,2024-07-30T21:00:00+00:00,2024-07-29T18:00:00-04:00,2024-07-30T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-07-31,validation,True,2024-07-30T22:00:00+00:00,2024-07-31T21:00:00+00:00,2024-07-30T18:00:00-04:00,2024-07-31T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-01,validation,True,2024-07-31T22:00:00+00:00,2024-08-01T21:00:00+00:00,2024-07-31T18:00:00-04:00,2024-08-01T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-02,validation,True,2024-08-01T22:00:00+00:00,2024-08-02T21:00:00+00:00,2024-08-01T18:00:00-04:00,2024-08-02T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-05,validation,True,2024-08-04T22:00:00+00:00,2024-08-05T21:00:00+00:00,2024-08-04T18:00:00-04:00,2024-08-05T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-06,validation,True,2024-08-05T22:00:00+00:00,2024-08-06T21:00:00+00:00,2024-08-05T18:00:00-04:00,2024-08-06T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-07,validation,True,2024-08-06T22:00:00+00:00,2024-08-07T21:00:00+00:00,2024-08-06T18:00:00-04:00,2024-08-07T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-08,validation,True,2024-08-07T22:00:00+00:00,2024-08-08T21:00:00+00:00,2024-08-07T18:00:00-04:00,2024-08-08T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-09,validation,True,2024-08-08T22:00:00+00:00,2024-08-09T21:00:00+00:00,2024-08-08T18:00:00-04:00,2024-08-09T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-12,validation,True,2024-08-11T22:00:00+00:00,2024-08-12T21:00:00+00:00,2024-08-11T18:00:00-04:00,2024-08-12T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-13,validation,True,2024-08-12T22:00:00+00:00,2024-08-13T21:00:00+00:00,2024-08-12T18:00:00-04:00,2024-08-13T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-14,validation,True,2024-08-13T22:00:00+00:00,2024-08-14T21:00:00+00:00,2024-08-13T18:00:00-04:00,2024-08-14T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-15,validation,True,2024-08-14T22:00:00+00:00,2024-08-15T21:00:00+00:00,2024-08-14T18:00:00-04:00,2024-08-15T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-16,validation,True,2024-08-15T22:00:00+00:00,2024-08-16T21:00:00+00:00,2024-08-15T18:00:00-04:00,2024-08-16T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-19,validation,True,2024-08-18T22:00:00+00:00,2024-08-19T21:00:00+00:00,2024-08-18T18:00:00-04:00,2024-08-19T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-20,validation,True,2024-08-19T22:00:00+00:00,2024-08-20T21:00:00+00:00,2024-08-19T18:00:00-04:00,2024-08-20T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-21,validation,True,2024-08-20T22:00:00+00:00,2024-08-21T21:00:00+00:00,2024-08-20T18:00:00-04:00,2024-08-21T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-22,validation,True,2024-08-21T22:00:00+00:00,2024-08-22T21:00:00+00:00,2024-08-21T18:00:00-04:00,2024-08-22T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-23,validation,True,2024-08-22T22:00:00+00:00,2024-08-23T21:00:00+00:00,2024-08-22T18:00:00-04:00,2024-08-23T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-26,validation,True,2024-08-25T22:00:00+00:00,2024-08-26T21:00:00+00:00,2024-08-25T18:00:00-04:00,2024-08-26T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-27,validation,True,2024-08-26T22:00:00+00:00,2024-08-27T21:00:00+00:00,2024-08-26T18:00:00-04:00,2024-08-27T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-28,validation,True,2024-08-27T22:00:00+00:00,2024-08-28T21:00:00+00:00,2024-08-27T18:00:00-04:00,2024-08-28T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-29,validation,True,2024-08-28T22:00:00+00:00,2024-08-29T21:00:00+00:00,2024-08-28T18:00:00-04:00,2024-08-29T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-08-30,validation,True,2024-08-29T22:00:00+00:00,2024-08-30T21:00:00+00:00,2024-08-29T18:00:00-04:00,2024-08-30T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-02,validation,True,2024-09-01T22:00:00+00:00,2024-09-02T17:00:00+00:00,2024-09-01T18:00:00-04:00,2024-09-02T13:00:00-04:00,True,False,,1140,210,1140,1140,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-03,validation,True,2024-09-02T22:00:00+00:00,2024-09-03T21:00:00+00:00,2024-09-02T18:00:00-04:00,2024-09-03T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-04,validation,True,2024-09-03T22:00:00+00:00,2024-09-04T21:00:00+00:00,2024-09-03T18:00:00-04:00,2024-09-04T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-05,validation,True,2024-09-04T22:00:00+00:00,2024-09-05T21:00:00+00:00,2024-09-04T18:00:00-04:00,2024-09-05T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-06,validation,True,2024-09-05T22:00:00+00:00,2024-09-06T21:00:00+00:00,2024-09-05T18:00:00-04:00,2024-09-06T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-09,validation,True,2024-09-08T22:00:00+00:00,2024-09-09T21:00:00+00:00,2024-09-08T18:00:00-04:00,2024-09-09T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-10,validation,True,2024-09-09T22:00:00+00:00,2024-09-10T21:00:00+00:00,2024-09-09T18:00:00-04:00,2024-09-10T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-11,validation,True,2024-09-10T22:00:00+00:00,2024-09-11T21:00:00+00:00,2024-09-10T18:00:00-04:00,2024-09-11T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-12,validation,True,2024-09-11T22:00:00+00:00,2024-09-12T21:00:00+00:00,2024-09-11T18:00:00-04:00,2024-09-12T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-13,validation,True,2024-09-12T22:00:00+00:00,2024-09-13T21:00:00+00:00,2024-09-12T18:00:00-04:00,2024-09-13T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-16,validation,True,2024-09-15T22:00:00+00:00,2024-09-16T21:00:00+00:00,2024-09-15T18:00:00-04:00,2024-09-16T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-17,validation,True,2024-09-16T22:00:00+00:00,2024-09-17T21:00:00+00:00,2024-09-16T18:00:00-04:00,2024-09-17T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQU4,0,,,0,pass,True,none,
2024-09-18,validation,True,2024-09-17T22:00:00+00:00,2024-09-18T21:00:00+00:00,2024-09-17T18:00:00-04:00,2024-09-18T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,2,MNQU4|MNQZ4,1,,,0,excluded,False,high,multiple_contracts_within_session|roll_boundary_session
2024-09-19,validation,True,2024-09-18T22:00:00+00:00,2024-09-19T21:00:00+00:00,2024-09-18T18:00:00-04:00,2024-09-19T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-20,validation,True,2024-09-19T22:00:00+00:00,2024-09-20T21:00:00+00:00,2024-09-19T18:00:00-04:00,2024-09-20T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-23,validation,True,2024-09-22T22:00:00+00:00,2024-09-23T21:00:00+00:00,2024-09-22T18:00:00-04:00,2024-09-23T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-24,validation,True,2024-09-23T22:00:00+00:00,2024-09-24T21:00:00+00:00,2024-09-23T18:00:00-04:00,2024-09-24T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-25,validation,True,2024-09-24T22:00:00+00:00,2024-09-25T21:00:00+00:00,2024-09-24T18:00:00-04:00,2024-09-25T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-26,validation,True,2024-09-25T22:00:00+00:00,2024-09-26T21:00:00+00:00,2024-09-25T18:00:00-04:00,2024-09-26T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-27,validation,True,2024-09-26T22:00:00+00:00,2024-09-27T21:00:00+00:00,2024-09-26T18:00:00-04:00,2024-09-27T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-09-30,validation,True,2024-09-29T22:00:00+00:00,2024-09-30T21:00:00+00:00,2024-09-29T18:00:00-04:00,2024-09-30T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-01,validation,True,2024-09-30T22:00:00+00:00,2024-10-01T21:00:00+00:00,2024-09-30T18:00:00-04:00,2024-10-01T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-02,validation,True,2024-10-01T22:00:00+00:00,2024-10-02T21:00:00+00:00,2024-10-01T18:00:00-04:00,2024-10-02T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-03,validation,True,2024-10-02T22:00:00+00:00,2024-10-03T21:00:00+00:00,2024-10-02T18:00:00-04:00,2024-10-03T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-04,validation,True,2024-10-03T22:00:00+00:00,2024-10-04T21:00:00+00:00,2024-10-03T18:00:00-04:00,2024-10-04T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-07,validation,True,2024-10-06T22:00:00+00:00,2024-10-07T21:00:00+00:00,2024-10-06T18:00:00-04:00,2024-10-07T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-08,validation,True,2024-10-07T22:00:00+00:00,2024-10-08T21:00:00+00:00,2024-10-07T18:00:00-04:00,2024-10-08T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-09,validation,True,2024-10-08T22:00:00+00:00,2024-10-09T21:00:00+00:00,2024-10-08T18:00:00-04:00,2024-10-09T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-10,validation,True,2024-10-09T22:00:00+00:00,2024-10-10T21:00:00+00:00,2024-10-09T18:00:00-04:00,2024-10-10T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-11,validation,True,2024-10-10T22:00:00+00:00,2024-10-11T21:00:00+00:00,2024-10-10T18:00:00-04:00,2024-10-11T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-14,validation,True,2024-10-13T22:00:00+00:00,2024-10-14T21:00:00+00:00,2024-10-13T18:00:00-04:00,2024-10-14T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-15,validation,True,2024-10-14T22:00:00+00:00,2024-10-15T21:00:00+00:00,2024-10-14T18:00:00-04:00,2024-10-15T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-16,validation,True,2024-10-15T22:00:00+00:00,2024-10-16T21:00:00+00:00,2024-10-15T18:00:00-04:00,2024-10-16T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-17,validation,True,2024-10-16T22:00:00+00:00,2024-10-17T21:00:00+00:00,2024-10-16T18:00:00-04:00,2024-10-17T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-18,validation,True,2024-10-17T22:00:00+00:00,2024-10-18T21:00:00+00:00,2024-10-17T18:00:00-04:00,2024-10-18T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-21,validation,True,2024-10-20T22:00:00+00:00,2024-10-21T21:00:00+00:00,2024-10-20T18:00:00-04:00,2024-10-21T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-22,validation,True,2024-10-21T22:00:00+00:00,2024-10-22T21:00:00+00:00,2024-10-21T18:00:00-04:00,2024-10-22T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-23,validation,True,2024-10-22T22:00:00+00:00,2024-10-23T21:00:00+00:00,2024-10-22T18:00:00-04:00,2024-10-23T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-24,validation,True,2024-10-23T22:00:00+00:00,2024-10-24T21:00:00+00:00,2024-10-23T18:00:00-04:00,2024-10-24T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-25,validation,True,2024-10-24T22:00:00+00:00,2024-10-25T21:00:00+00:00,2024-10-24T18:00:00-04:00,2024-10-25T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-28,validation,True,2024-10-27T22:00:00+00:00,2024-10-28T21:00:00+00:00,2024-10-27T18:00:00-04:00,2024-10-28T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-29,validation,True,2024-10-28T22:00:00+00:00,2024-10-29T21:00:00+00:00,2024-10-28T18:00:00-04:00,2024-10-29T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
2024-10-30,validation,True,2024-10-29T22:00:00+00:00,2024-10-30T21:00:00+00:00,2024-10-29T18:00:00-04:00,2024-10-30T17:00:00-04:00,False,False,,1380,390,1380,1380,0,0,0,0,0,0,1,MNQZ4,0,,,0,pass,True,none,
